,participant_id,device_combo,motion_combo,correct
1768,FAB90081F,Head_LeftHand,linear,0.5
1769,FAB90081F,Head_LeftHand,linear_angular,1.0
1770,FAB90081F,Head_RightHand,angular,0.5
1771,FAB90081F,Head_RightHand,linear,1.0
1772,FAB90081F,Head_RightHand,linear_angular,0.5
1773,FAB90081F,Head_RightHand_LeftHand,angular,0.5
1774,FAB90081F,Head_RightHand_LeftHand,linear,1.0
1775,FAB90081F,Head_RightHand_LeftHand,linear_angular,1.0
1776,FAB90081F,LeftHand,angular,1.0
1777,FAB90081F,LeftHand,linear,0.5
1778,FAB90081F,LeftHand,linear_angular,1.0
1779,FAB90081F,RightHand,angular,0.5
1780,FAB90081F,RightHand,linear,1.0
1781,FAB90081F,RightHand,linear_angular,1.0
1782,FAB90081F,RightHand_LeftHand,angular,1.0
1783,FAB90081F,RightHand_LeftHand,linear,1.0
1784,FAB90081F,RightHand_LeftHand,linear_angular,1.0
1785,FAB90539M,Head,angular,0.5
1786,FAB90539M,Head,linear,1.0
1787,FAB90539M,Head,linear_angular,0.0
1788,FAB90539M,Head_LeftHand,angular,0.0
1789,FAB90539M,Head_LeftHand,linear,0.0
1790,FAB90539M,Head_LeftHand,linear_angular,0.0
1791,FAB90539M,Head_RightHand,angular,0.0
1792,FAB90539M,Head_RightHand,linear,1.0
1793,FAB90539M,Head_RightHand,linear_angular,0.0
1794,FAB90539M,Head_RightHand_LeftHand,angular,0.0
1795,FAB90539M,Head_RightHand_LeftHand,linear,1.0
1796,FAB90539M,Head_RightHand_LeftHand,linear_angular,1.0
1797,FAB90539M,LeftHand,angular,0.0
1798,FAB90539M,LeftHand,linear,0.0
1799,FAB90539M,LeftHand,linear_angular,0.5
1800,FAB90539M,RightHand,angular,0.5
1801,FAB90539M,RightHand,linear,1.0
1802,FAB90539M,RightHand,linear_angular,1.0
1803,FAB90539M,RightHand_LeftHand,angular,1.0
1804,FAB90539M,RightHand_LeftHand,linear,1.0
1805,FAB90539M,RightHand_LeftHand,linear_angular,1.0
1806,FAB90971F,Head,angular,1.0
1807,FAB90971F,Head,linear,1.0
1808,FAB90971F,Head,linear_angular,1.0
1809,FAB90971F,Head_LeftHand,angular,1.0
1810,FAB90971F,Head_LeftHand,linear,1.0
1811,FAB90971F,Head_LeftHand,linear_angular,1.0
1812,FAB90971F,Head_RightHand,angular,1.0
1813,FAB90971F,Head_RightHand,linear,1.0
1814,FAB90971F,Head_RightHand,linear_angular,1.0
1815,FAB90971F,Head_RightHand_LeftHand,angular,1.0
1816,FAB90971F,Head_RightHand_LeftHand,linear,1.0
1817,FAB90971F,Head_RightHand_LeftHand,linear_angular,1.0
1818,FAB90971F,LeftHand,angular,1.0
1819,FAB90971F,LeftHand,linear,1.0
1820,FAB90971F,LeftHand,linear_angular,0.5
1821,FAB90971F,RightHand,angular,1.0
1822,FAB90971F,RightHand,linear,1.0
1823,FAB90971F,RightHand,linear_angular,1.0
1824,FAB90971F,RightHand_LeftHand,angular,1.0
1825,FAB90971F,RightHand_LeftHand,linear,1.0
1826,FAB90971F,RightHand_LeftHand,linear_angular,1.0
1827,FAB91936F,Head,angular,1.0
1828,FAB91936F,Head,linear,1.0
1829,FAB91936F,Head,linear_angular,1.0
1830,FAB91936F,Head_LeftHand,angular,0.5
1831,FAB91936F,Head_LeftHand,linear,1.0
1832,FAB91936F,Head_LeftHand,linear_angular,1.0
1833,FAB91936F,Head_RightHand,angular,1.0
1834,FAB91936F,Head_RightHand,linear,0.5
1835,FAB91936F,Head_RightHand,linear_angular,1.0
1836,FAB91936F,Head_RightHand_LeftHand,angular,0.5
1837,FAB91936F,Head_RightHand_LeftHand,linear,1.0
1838,FAB91936F,Head_RightHand_LeftHand,linear_angular,1.0
1839,FAB91936F,LeftHand,angular,0.5
1840,FAB91936F,LeftHand,linear,0.5
1841,FAB91936F,LeftHand,linear_angular,1.0
1842,FAB91936F,RightHand,angular,1.0
1843,FAB91936F,RightHand,linear,0.5
1844,FAB91936F,RightHand,linear_angular,1.0
1845,FAB91936F,RightHand_LeftHand,angular,1.0
1846,FAB91936F,RightHand_LeftHand,linear,1.0
1847,FAB91936F,RightHand_LeftHand,linear_angular,1.0
1848,FAB92577F,Head,angular,1.0
1849,FAB92577F,Head,linear,1.0
1850,FAB92577F,Head,linear_angular,1.0
1851,FAB92577F,Head_LeftHand,angular,1.0
1852,FAB92577F,Head_LeftHand,linear,1.0
1853,FAB92577F,Head_LeftHand,linear_angular,1.0
1854,FAB92577F,Head_RightHand,angular,1.0
1855,FAB92577F,Head_RightHand,linear,1.0
1856,FAB92577F,Head_RightHand,linear_angular,1.0
1857,FAB92577F,Head_RightHand_LeftHand,angular,1.0
1858,FAB92577F,Head_RightHand_LeftHand,linear,1.0
1859,FAB92577F,Head_RightHand_LeftHand,linear_angular,1.0
1860,FAB92577F,LeftHand,angular,1.0
1861,FAB92577F,LeftHand,linear,1.0
1862,FAB92577F,LeftHand,linear_angular,1.0
1863,FAB92577F,RightHand,angular,1.0
1864,FAB92577F,RightHand,linear,1.0
1865,FAB92577F,RightHand,linear_angular,1.0
1866,FAB92577F,RightHand_LeftHand,angular,1.0
1867,FAB92577F,RightHand_LeftHand,linear,1.0
1868,FAB92577F,RightHand_LeftHand,linear_angular,1.0
1869,FAB92623F,Head,angular,0.5
1870,FAB92623F,Head,linear,0.5
1871,FAB92623F,Head,linear_angular,0.5
1872,FAB92623F,Head_LeftHand,angular,0.5
1873,FAB92623F,Head_LeftHand,linear,1.0
1874,FAB92623F,Head_LeftHand,linear_angular,0.5
1875,FAB92623F,Head_RightHand,angular,0.5
1876,FAB92623F,Head_RightHand,linear,1.0
1877,FAB92623F,Head_RightHand,linear_angular,1.0
1878,FAB92623F,Head_RightHand_LeftHand,angular,0.5
1879,FAB92623F,Head_RightHand_LeftHand,linear,0.5
1880,FAB92623F,Head_RightHand_LeftHand,linear_angular,0.5
1881,FAB92623F,LeftHand,angular,0.5
1882,FAB92623F,LeftHand,linear,0.5
1883,FAB92623F,LeftHand,linear_angular,0.5
1884,FAB92623F,RightHand,angular,1.0
1885,FAB92623F,RightHand,linear,0.5
1886,FAB92623F,RightHand,linear_angular,1.0
1887,FAB92623F,RightHand_LeftHand,angular,1.0
1888,FAB92623F,RightHand_LeftHand,linear,1.0
1889,FAB92623F,RightHand_LeftHand,linear_angular,0.5
1890,FAB92674F,Head,angular,1.0
1891,FAB92674F,Head,linear,1.0
1892,FAB92674F,Head,linear_angular,1.0
1893,FAB92674F,Head_LeftHand,angular,1.0
1894,FAB92674F,Head_LeftHand,linear,1.0
1895,FAB92674F,Head_LeftHand,linear_angular,1.0
1896,FAB92674F,Head_RightHand,angular,1.0
1897,FAB92674F,Head_RightHand,linear,1.0
1898,FAB92674F,Head_RightHand,linear_angular,1.0
1899,FAB92674F,Head_RightHand_LeftHand,angular,1.0
1900,FAB92674F,Head_RightHand_LeftHand,linear,1.0
1901,FAB92674F,Head_RightHand_LeftHand,linear_angular,1.0
1902,FAB92674F,LeftHand,angular,1.0
1903,FAB92674F,LeftHand,linear,1.0
1904,FAB92674F,LeftHand,linear_angular,1.0
1905,FAB92674F,RightHand,angular,1.0
1906,FAB92674F,RightHand,linear,1.0
1907,FAB92674F,RightHand,linear_angular,1.0
1908,FAB92674F,RightHand_LeftHand,angular,1.0
1909,FAB92674F,RightHand_LeftHand,linear,1.0
1910,FAB92674F,RightHand_LeftHand,linear_angular,1.0
1911,FAB93490F,Head,angular,1.0
1912,FAB93490F,Head,linear,1.0
1913,FAB93490F,Head,linear_angular,1.0
1914,FAB93490F,Head_LeftHand,angular,1.0
1915,FAB93490F,Head_LeftHand,linear,1.0
1916,FAB93490F,Head_LeftHand,linear_angular,1.0
1917,FAB93490F,Head_RightHand,angular,1.0
1918,FAB93490F,Head_RightHand,linear,1.0
1919,FAB93490F,Head_RightHand,linear_angular,1.0
1920,FAB93490F,Head_RightHand_LeftHand,angular,1.0
1921,FAB93490F,Head_RightHand_LeftHand,linear,1.0
1922,FAB93490F,Head_RightHand_LeftHand,linear_angular,1.0
1923,FAB93490F,LeftHand,angular,1.0
1924,FAB93490F,LeftHand,linear,1.0
1925,FAB93490F,LeftHand,linear_angular,1.0
1926,FAB93490F,RightHand,angular,1.0
1927,FAB93490F,RightHand,linear,1.0
1928,FAB93490F,RightHand,linear_angular,1.0
1929,FAB93490F,RightHand_LeftHand,angular,1.0
1930,FAB93490F,RightHand_LeftHand,linear,1.0
1931,FAB93490F,RightHand_LeftHand,linear_angular,1.0
1932,FAB94722F,Head,angular,1.0
1933,FAB94722F,Head,linear,1.0
1934,FAB94722F,Head,linear_angular,1.0
1935,FAB94722F,Head_LeftHand,angular,1.0
1936,FAB94722F,Head_LeftHand,linear,1.0
1937,FAB94722F,Head_LeftHand,linear_angular,1.0
1938,FAB94722F,Head_RightHand,angular,1.0
1939,FAB94722F,Head_RightHand,linear,1.0
1940,FAB94722F,Head_RightHand,linear_angular,1.0
1941,FAB94722F,Head_RightHand_LeftHand,angular,1.0
1942,FAB94722F,Head_RightHand_LeftHand,linear,1.0
1943,FAB94722F,Head_RightHand_LeftHand,linear_angular,1.0
1944,FAB94722F,LeftHand,angular,1.0
1945,FAB94722F,LeftHand,linear,1.0
1946,FAB94722F,LeftHand,linear_angular,1.0
1947,FAB94722F,RightHand,angular,1.0
1948,FAB94722F,RightHand,linear,1.0
1949,FAB94722F,RightHand,linear_angular,1.0
1950,FAB94722F,RightHand_LeftHand,angular,1.0
1951,FAB94722F,RightHand_LeftHand,linear,1.0
1952,FAB94722F,RightHand_LeftHand,linear_angular,1.0
1953,FAB95060F,Head,angular,0.5
1954,FAB95060F,Head,linear,0.0
1955,FAB95060F,Head,linear_angular,1.0
1956,FAB95060F,Head_LeftHand,angular,1.0
1957,FAB95060F,Head_LeftHand,linear,0.5
1958,FAB95060F,Head_LeftHand,linear_angular,1.0
1959,FAB95060F,Head_RightHand,angular,1.0
1960,FAB95060F,Head_RightHand,linear,1.0
1961,FAB95060F,Head_RightHand,linear_angular,1.0
1962,FAB95060F,Head_RightHand_LeftHand,angular,1.0
1963,FAB95060F,Head_RightHand_LeftHand,linear,1.0
1964,FAB95060F,Head_RightHand_LeftHand,linear_angular,1.0
1965,FAB95060F,LeftHand,angular,1.0
1966,FAB95060F,LeftHand,linear,1.0
1967,FAB95060F,LeftHand,linear_angular,1.0
1968,FAB95060F,RightHand,angular,1.0
1969,FAB95060F,RightHand,linear,0.5
1970,FAB95060F,RightHand,linear_angular,1.0
1971,FAB95060F,RightHand_LeftHand,angular,1.0
1972,FAB95060F,RightHand_LeftHand,linear,1.0
1973,FAB95060F,RightHand_LeftHand,linear_angular,1.0
1974,FAB95225M,Head,angular,1.0
1975,FAB95225M,Head,linear,1.0
1976,FAB95225M,Head,linear_angular,0.5
1977,FAB95225M,Head_LeftHand,angular,0.5
1978,FAB95225M,Head_LeftHand,linear,0.5
1979,FAB95225M,Head_LeftHand,linear_angular,0.5
1980,FAB95225M,Head_RightHand,angular,1.0
1981,FAB95225M,Head_RightHand,linear,1.0
1982,FAB95225M,Head_RightHand,linear_angular,1.0
1983,FAB95225M,Head_RightHand_LeftHand,angular,0.5
1984,FAB95225M,Head_RightHand_LeftHand,linear,1.0
1985,FAB95225M,Head_RightHand_LeftHand,linear_angular,1.0
1986,FAB95225M,LeftHand,angular,0.5
1987,FAB95225M,LeftHand,linear,0.5
1988,FAB95225M,LeftHand,linear_angular,0.5
1989,FAB95225M,RightHand,angular,0.5
1990,FAB95225M,RightHand,linear,1.0
1991,FAB95225M,RightHand,linear_angular,0.5
1992,FAB95225M,RightHand_LeftHand,angular,1.0
1993,FAB95225M,RightHand_LeftHand,linear,1.0
1994,FAB95225M,RightHand_LeftHand,linear_angular,0.5
1995,FAB95341F,Head,angular,1.0
1996,FAB95341F,Head,linear,1.0
1997,FAB95341F,Head,linear_angular,1.0
1998,FAB95341F,Head_LeftHand,angular,0.5
1999,FAB95341F,Head_LeftHand,linear,1.0
2000,FAB95341F,Head_LeftHand,linear_angular,0.5
2001,FAB95341F,Head_RightHand,angular,1.0
2002,FAB95341F,Head_RightHand,linear,1.0
2003,FAB95341F,Head_RightHand,linear_angular,1.0
2004,FAB95341F,Head_RightHand_LeftHand,angular,1.0
2005,FAB95341F,Head_RightHand_LeftHand,linear,1.0
2006,FAB95341F,Head_RightHand_LeftHand,linear_angular,1.0
2007,FAB95341F,LeftHand,angular,1.0
2008,FAB95341F,LeftHand,linear,1.0
2009,FAB95341F,LeftHand,linear_angular,0.5
2010,FAB95341F,RightHand,angular,1.0
2011,FAB95341F,RightHand,linear,1.0
2012,FAB95341F,RightHand,linear_angular,1.0
2013,FAB95341F,RightHand_LeftHand,angular,1.0
2014,FAB95341F,RightHand_LeftHand,linear,1.0
2015,FAB95341F,RightHand_LeftHand,linear_angular,1.0
2016,FAB95381F,Head,angular,1.0
2017,FAB95381F,Head,linear,1.0
2018,FAB95381F,Head,linear_angular,1.0
2019,FAB95381F,Head_LeftHand,angular,1.0
2020,FAB95381F,Head_LeftHand,linear,1.0
2021,FAB95381F,Head_LeftHand,linear_angular,1.0
2022,FAB95381F,Head_RightHand,angular,1.0
2023,FAB95381F,Head_RightHand,linear,1.0
2024,FAB95381F,Head_RightHand,linear_angular,1.0
2025,FAB95381F,Head_RightHand_LeftHand,angular,1.0
2026,FAB95381F,Head_RightHand_LeftHand,linear,0.5
2027,FAB95381F,Head_RightHand_LeftHand,linear_angular,1.0
2028,FAB95381F,LeftHand,angular,1.0
2029,FAB95381F,LeftHand,linear,0.5
2030,FAB95381F,LeftHand,linear_angular,1.0
2031,FAB95381F,RightHand,angular,1.0
2032,FAB95381F,RightHand,linear,1.0
2033,FAB95381F,RightHand,linear_angular,1.0
2034,FAB95381F,RightHand_LeftHand,angular,1.0
2035,FAB95381F,RightHand_LeftHand,linear,1.0
2036,FAB95381F,RightHand_LeftHand,linear_angular,1.0
2037,FAB95446F,Head,angular,0.5
2038,FAB95446F,Head,linear,0.5
2039,FAB95446F,Head,linear_angular,0.5
2040,FAB95446F,Head_LeftHand,angular,0.5
2041,FAB95446F,Head_LeftHand,linear,0.5
2042,FAB95446F,Head_LeftHand,linear_angular,0.5
2043,FAB95446F,Head_RightHand,angular,0.5
2044,FAB95446F,Head_RightHand,linear,0.5
2045,FAB95446F,Head_RightHand,linear_angular,0.5
2046,FAB95446F,Head_RightHand_LeftHand,angular,1.0
2047,FAB95446F,Head_RightHand_LeftHand,linear,0.5
2048,FAB95446F,Head_RightHand_LeftHand,linear_angular,0.5
2049,FAB95446F,LeftHand,angular,1.0
2050,FAB95446F,LeftHand,linear,0.5
2051,FAB95446F,LeftHand,linear_angular,1.0
2052,FAB95446F,RightHand,angular,0.5
2053,FAB95446F,RightHand,linear,0.5
2054,FAB95446F,RightHand,linear_angular,0.5
2055,FAB95446F,RightHand_LeftHand,angular,1.0
2056,FAB95446F,RightHand_LeftHand,linear,1.0
2057,FAB95446F,RightHand_LeftHand,linear_angular,0.5
2058,FAB95536F,Head,angular,1.0
2059,FAB95536F,Head,linear,1.0
2060,FAB95536F,Head,linear_angular,1.0
2061,FAB95536F,Head_LeftHand,angular,1.0
2062,FAB95536F,Head_LeftHand,linear,1.0
2063,FAB95536F,Head_LeftHand,linear_angular,1.0
2064,FAB95536F,Head_RightHand,angular,1.0
2065,FAB95536F,Head_RightHand,linear,1.0
2066,FAB95536F,Head_RightHand,linear_angular,1.0
2067,FAB95536F,Head_RightHand_LeftHand,angular,1.0
2068,FAB95536F,Head_RightHand_LeftHand,linear,1.0
2069,FAB95536F,Head_RightHand_LeftHand,linear_angular,1.0
2070,FAB95536F,LeftHand,angular,1.0
2071,FAB95536F,LeftHand,linear,1.0
2072,FAB95536F,LeftHand,linear_angular,1.0
2073,FAB95536F,RightHand,angular,1.0
2074,FAB95536F,RightHand,linear,1.0
2075,FAB95536F,RightHand,linear_angular,1.0
2076,FAB95536F,RightHand_LeftHand,angular,1.0
2077,FAB95536F,RightHand_LeftHand,linear,1.0
2078,FAB95536F,RightHand_LeftHand,linear_angular,1.0
2079,FAB96284M,Head,angular,1.0
2080,FAB96284M,Head,linear,1.0
2081,FAB96284M,Head,linear_angular,1.0
2082,FAB96284M,Head_LeftHand,angular,1.0
2083,FAB96284M,Head_LeftHand,linear,1.0
2084,FAB96284M,Head_LeftHand,linear_angular,1.0
2085,FAB96284M,Head_RightHand,angular,1.0
2086,FAB96284M,Head_RightHand,linear,1.0
2087,FAB96284M,Head_RightHand,linear_angular,1.0
2088,FAB96284M,Head_RightHand_LeftHand,angular,1.0
2089,FAB96284M,Head_RightHand_LeftHand,linear,1.0
2090,FAB96284M,Head_RightHand_LeftHand,linear_angular,1.0
2091,FAB96284M,LeftHand,angular,1.0
2092,FAB96284M,LeftHand,linear,1.0
2093,FAB96284M,LeftHand,linear_angular,1.0
2094,FAB96284M,RightHand,angular,1.0
2095,FAB96284M,RightHand,linear,1.0
2096,FAB96284M,RightHand,linear_angular,0.5
2097,FAB96284M,RightHand_LeftHand,angular,0.5
2098,FAB96284M,RightHand_LeftHand,linear,1.0
2099,FAB96284M,RightHand_LeftHand,linear_angular,1.0
2100,FAB96418F,Head,angular,0.5
2101,FAB96418F,Head,linear,1.0
2102,FAB96418F,Head,linear_angular,1.0
2103,FAB96418F,Head_LeftHand,angular,1.0
2104,FAB96418F,Head_LeftHand,linear,1.0
2105,FAB96418F,Head_LeftHand,linear_angular,1.0
2106,FAB96418F,Head_RightHand,angular,0.5
2107,FAB96418F,Head_RightHand,linear,0.0
2108,FAB96418F,Head_RightHand,linear_angular,0.5
2109,FAB96418F,Head_RightHand_LeftHand,angular,1.0
2110,FAB96418F,Head_RightHand_LeftHand,linear,1.0
2111,FAB96418F,Head_RightHand_LeftHand,linear_angular,1.0
2112,FAB96418F,LeftHand,angular,1.0
2113,FAB96418F,LeftHand,linear,1.0
2114,FAB96418F,LeftHand,linear_angular,1.0
2115,FAB96418F,RightHand,angular,1.0
2116,FAB96418F,RightHand,linear,1.0
2117,FAB96418F,RightHand,linear_angular,0.5
2118,FAB96418F,RightHand_LeftHand,angular,0.5
2119,FAB96418F,RightHand_LeftHand,linear,1.0
2120,FAB96418F,RightHand_LeftHand,linear_angular,1.0
2121,FAB96814M,Head,angular,1.0
2122,FAB96814M,Head,linear,1.0
2123,FAB96814M,Head,linear_angular,0.0
2124,FAB96814M,Head_LeftHand,angular,0.0
2125,FAB96814M,Head_LeftHand,linear,1.0
2126,FAB96814M,Head_LeftHand,linear_angular,0.0
2127,FAB96814M,Head_RightHand,angular,0.0
2128,FAB96814M,Head_RightHand,linear,1.0
2129,FAB96814M,Head_RightHand,linear_angular,1.0
2130,FAB96814M,Head_RightHand_LeftHand,angular,0.0
2131,FAB96814M,Head_RightHand_LeftHand,linear,1.0
2132,FAB96814M,Head_RightHand_LeftHand,linear_angular,1.0
2133,FAB96814M,LeftHand,angular,0.0
2134,FAB96814M,LeftHand,linear,0.5
2135,FAB96814M,LeftHand,linear_angular,1.0
2136,FAB96814M,RightHand,angular,0.5
2137,FAB96814M,RightHand,linear,1.0
2138,FAB96814M,RightHand,linear_angular,1.0
2139,FAB96814M,RightHand_LeftHand,angular,0.5
2140,FAB96814M,RightHand_LeftHand,linear,1.0
2141,FAB96814M,RightHand_LeftHand,linear_angular,1.0
2142,FAB97562M,Head,angular,0.5
2143,FAB97562M,Head,linear,1.0
2144,FAB97562M,Head,linear_angular,1.0
2145,FAB97562M,Head_LeftHand,angular,1.0
2146,FAB97562M,Head_LeftHand,linear,1.0
2147,FAB97562M,Head_LeftHand,linear_angular,1.0
2148,FAB97562M,Head_RightHand,angular,1.0
2149,FAB97562M,Head_RightHand,linear,1.0
2150,FAB97562M,Head_RightHand,linear_angular,1.0
2151,FAB97562M,Head_RightHand_LeftHand,angular,0.5
2152,FAB97562M,Head_RightHand_LeftHand,linear,1.0
2153,FAB97562M,Head_RightHand_LeftHand,linear_angular,0.5
2154,FAB97562M,LeftHand,angular,1.0
2155,FAB97562M,LeftHand,linear,1.0
2156,FAB97562M,LeftHand,linear_angular,1.0
2157,FAB97562M,RightHand,angular,1.0
2158,FAB97562M,RightHand,linear,1.0
2159,FAB97562M,RightHand,linear_angular,1.0
2160,FAB97562M,RightHand_LeftHand,angular,1.0
2161,FAB97562M,RightHand_LeftHand,linear,1.0
2162,FAB97562M,RightHand_LeftHand,linear_angular,1.0
2163,FAB97837F,Head,angular,1.0
2164,FAB97837F,Head,linear,0.5
2165,FAB97837F,Head,linear_angular,1.0
2166,FAB97837F,Head_LeftHand,angular,0.5
2167,FAB97837F,Head_LeftHand,linear,1.0
2168,FAB97837F,Head_LeftHand,linear_angular,1.0
2169,FAB97837F,Head_RightHand,angular,0.0
2170,FAB97837F,Head_RightHand,linear,1.0
2171,FAB97837F,Head_RightHand,linear_angular,1.0
2172,FAB97837F,Head_RightHand_LeftHand,angular,1.0
2173,FAB97837F,Head_RightHand_LeftHand,linear,1.0
2174,FAB97837F,Head_RightHand_LeftHand,linear_angular,1.0
2175,FAB97837F,LeftHand,angular,0.5
2176,FAB97837F,LeftHand,linear,1.0
2177,FAB97837F,LeftHand,linear_angular,1.0
2178,FAB97837F,RightHand,angular,1.0
2179,FAB97837F,RightHand,linear,1.0
2180,FAB97837F,RightHand,linear_angular,1.0
2181,FAB97837F,RightHand_LeftHand,angular,1.0
2182,FAB97837F,RightHand_LeftHand,linear,1.0
2183,FAB97837F,RightHand_LeftHand,linear_angular,1.0
2184,FAB99585F,Head,angular,1.0
2185,FAB99585F,Head,linear,1.0
2186,FAB99585F,Head,linear_angular,1.0
2187,FAB99585F,Head_LeftHand,angular,1.0
2188,FAB99585F,Head_LeftHand,linear,1.0
2189,FAB99585F,Head_LeftHand,linear_angular,1.0
2190,FAB99585F,Head_RightHand,angular,1.0
2191,FAB99585F,Head_RightHand,linear,1.0
2192,FAB99585F,Head_RightHand,linear_angular,1.0
2193,FAB99585F,Head_RightHand_LeftHand,angular,1.0
2194,FAB99585F,Head_RightHand_LeftHand,linear,0.5
2195,FAB99585F,Head_RightHand_LeftHand,linear_angular,1.0
2196,FAB99585F,LeftHand,angular,1.0
2197,FAB99585F,LeftHand,linear,1.0
2198,FAB99585F,LeftHand,linear_angular,1.0
2199,FAB99585F,RightHand,angular,1.0
2200,FAB99585F,RightHand,linear,0.5
2201,FAB99585F,RightHand,linear_angular,0.5
2202,FAB99585F,RightHand_LeftHand,angular,1.0
2203,FAB99585F,RightHand_LeftHand,linear,1.0
2204,FAB99585F,RightHand_LeftHand,linear_angular,1.0
